Resource ID(s),itemTitle,rightsStatement,publisher,digitizationNomination,originalCarrierLocation,channelConfigurationPhysical,physicalFormat,durationPhysical,proxyFilename,preservationFilename,filesize,channelConfigurationDigital,encoding,sampleRate,bitDepth,checksumString,checksumType,assetIdentifier,date,dateType,contributor,Subject,description,epsIdentifier,rightsSummary,ancillaryMaterials,coverageTemporal,coverageSpatial,generations,Genre,dispositionNomination,fileLocation,relatedInstantiationID,durationDigital,condition,dateDigitized,digitalQC,identifier2,identifierSource2,instantiationTimeStart,intellectualAssetType
79,Devorah Brous Lectures Israeli-Palestinian Peace Initiatives at the First Congregational Church,,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,00:58:25,kboo_MD-137_20020811.mp3,kboo_MD-137_20020811.wav,295 MB,mono,wav,44.1 kHz,16 bits,8D6F2731FEE1EDE14318D549F0414B7E,md5,MD-137,2002-08-11,unknown,"Spider Moccasin, Trish Nelson, Devorah Brous","Global Affairs, War/Peace, Civil Rights/Human Rights","Devorah Brous speaks at the First Congregational Church in Portland at an event sponsored by Building Bridges for Peace in the Middle East, KBOO, and other local organizations. In this edited recording, Brous speaks about grassroots movements for peace in Israel and the need to reframe social justice work from struggle to celebration. She address issues of settlement, terror, and constructing relationships between Palestinians and Israelis for peace. An edited recording of the Q&A follows Brous' speech. Spider Moccasin, the outreach director for KBOO, introduces the values of the community radio station and its cosponorship of the event. Middle East Peace Lecture and the First Congregational Church",,Non-Saleable,,,"Middle East, Palestine, Israel",,,,,,,,,,,,,
78,"Responsible Wealth: William Gates, Sr. and Chuck Collins Speak at the First Unitarian Church of Portland",,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,01:23:11,kboo_MD-136_20030206.mp3,kboo_MD-136_20030206.wav,420 MB,mono,wav,44.1 kHz,16 bits,F45F7E64F60847A6B643246684E2E0F3,md5,MD-136,2003-02-06,unknown,"William Gates Sr., Chuck Collins, Kate Lore","Economy, Legislation","Presented by the Economic Justice Action Group (EJAG) of the First Unitarian Church of Portland, Responsible Wealth, and United for a Fair Economy. Chuck Collins and William Gates Sr. discuss their book, Wealth and Our Commonwealth (2003), and the actions needed to address economic inequality in the United States and preserve the estate tax. The recording includes a Q&A following the presentation.",,Non-Saleable,,,United States,,,,,,,,,,,,,
77,Reclaim Democracy: An evening with Jim Hightower,,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,01:06:20,kboo_MD-135_20000427.mp3,kboo_MD-135_20000427.wav,335 MB,mono,wav,44.1 kHz,16 bits,4A03E66367DD219F789A7B5A2C937624,md5,MD-135,2000-04-27,unknown,Jim Hightower,"Activism, Labor, Government/Politics, Economy",,eps00127,Saleable,,,"Portland, Oregon, United States",,,,,,,,,,,,,
76,Powell's Bookstore: Sandra Steingraber on Having Faith: An Ecologist's Journey to Motherhood (2003),,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,00:57:08,kboo_MD-134_20010507.mp3,kboo_MD-134_20010507.wav,288 MB,mono,wav,44.1 kHz,16 bits,2F3B6564A5CD2E5EB4D505BA156FBCB5,md5,MD-134,2001-05-07,unknown,Sandra Steingraber,"Gender, Health, Women, Family","Steingraber speaks at Powell's books about her new book Having Faith which includes topics like pregnancy, cancer, toxic chemicals and breast feeding. She also talks about how smoking and air pollution can affect the rate of survival of eggs and sperm. Steingarber is nursing a baby while giving this lecture. She also talks about breastfeeding versus bottle feeding and the intelligence of the baby. The latter part of her read can get pretty graphic.",,Non-Saleable,,,,,,,,,,,,,,,,
75,"Peace, Justice and Civil Liberties Conference: Ryan Amundson and Kevin Danaher",,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,01:24:56,kboo_MD-133_20021112.mp3,kboo_MD-133_20021112.wav,429 MB,mono,wav,44.1 kHz,16 bits,D0C253C0FAC42048EAD25D120220588B,md5,MD-133,2002-11-12,unknown,"Ryan Amundson, Kevin Danaher","War/Peace, Military/Veterans, Civil Rights/Human Rights","Ryan Amundson and Kevin Danaher speak at the Peace, Justice and Civil Liberties Conference at the University of Oregon, Eugene. November 11 - 17, 2002. Amundson introduces a film (not recorded) and then speaks about the death of his brother as result of the terror attacks of 9/11. He also speaks about founding Peaceful Tomorrows and his work with the Afghan Victims Fund. Danaher discusses a range of political, economic, and global issues as well as his work founding Global Exchange, the Green Festival, and his participation in the World Social Forums. Danaher discusses the need for economic democracy and grassroots globalization.",,Non-Saleable,,,"United States, Afghanistan, Iraq",,,,,,,,,,,,,
74,"Jello Biafra at the Crystal Ballroom, Portland, Oregon",,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,01:59:53,kboo_MD-132_20021004.mp3,kboo_MD-132_20021004.wav,605 MB,mono,wav,44.1 kHz,16 bits,D0460AB0625D33FF8BE64AF2606A9484,md5,MD-132,2002-10-04,unknown,Jello Biafra,"Activism, Humor, Government/Politics","Jello Biafra, former member of the band Dead Kennedys, speaks about politics, war, and activism.",,Non-Saleable,,,,,,,,,,,,,,,,
73,MD-130 title,,Radio Nation,digitized in house,KBOO Archives Room,Stereo,Minidisc,00:55:48,kboo_MD-130.mp3,kboo_MD-130.wav,563 MB,stereo,wav,44.1 kHz,16 bits,1D6754312BCC06BEC7A73A5EAE15012F,md5,MD-130,,unknown,Howard Dean,Activism,,eps00092,Non-Saleable,,,,,,,,,,,,,,,,
72,5th Annual International Festival of Raw and Living Food,,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,00:57:29,kboo_MD-127_2003.mp3,kboo_MD-127_2003.wav,290 MB,mono,wav,44.1 kHz,16 bits,4F984A100CE261315D32424EAB99B938,md5,MD-127,2003,unknown,Mel Reslor,"Food, Health",,eps00128,Saleable,,2003 - 2004,Oregon,,,,,,,,,,,,,
71,Facing Earth Day 2000: Howard Lyman,,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,01:29:01,kboo_MD-126_20000419.mp3,kboo_MD-126_20000419.wav,449 MB,mono,wav,44.1 kHz,16 bits,C9DE38D3B3584CB51FF68C247B34AE2C,md5,MD-126,2000-04-19,unknown,"Howard Lyman, Mel Reslor","Animals, Agriculture, Health, Environment/Climate, Food",,eps00126,Saleable,,,"United States, England",,,,,,,,,,,,,
70,Dr. Neal Barnard: Breaking the Food Seduction,,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,01:27:43,kboo_MD-125p2_19990200.mp3,kboo_MD-125p2_19990200.wav,443 MB,mono,wav,44.1 kHz,16 bits,59A1BF162887B8B8457558FC7D093E1D,md5,MD-125p2,1999-02-00,unknown,Neal Barnard,"Food, Health",,eps00122,Saleable,,,United States,,,,,,,,,,,,,
69,Dr. Neal Barnard: Breaking the Food Seduction,,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,00:38:06,kboo_MD-125p1_19990200.mp3,kboo_MD-125p1_19990200.wav,192 MB,mono,wav,44.1 kHz,16 bits,4CA80800EB43D19F9A899EEA993A3B3A,md5,MD-125p1,1999-02-00,unknown,"Carol Merrick, Neal Barnard","Food, Health",,eps00122,Saleable,,,United States,,,,,,,,,,,,,
68,Public Interest Environmental Law Conference 2002,,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,00:42:19,kboo_MD-122p2_20020309.mp3,kboo_MD-122p2_20020309.wav,214 MB,mono,wav,44.1 kHz,16 bits,AC42CC4EDEF8C39EC3F8F8B62D0E9892,md5,MD-122p2,2002-03-09,unknown,Linda Krop,"Environment/Climate, Law/Courts/Crime","The Public Interest Environmental Law Conference at the University of Oregon March 7 - 10, 2002. Keynote Address by Linda Krop on Saturday, March 9th.",eps00121,Saleable,,,"Alaska, United States",,,,,,,,,,,,,
67,Public Interest Environmental Law Conference 2002,,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,00:53:41,kboo_MD-122p1_20020308.mp3,kboo_MD-122p1_20020308.wav,271 MB,mono,wav,44.1 kHz,16 bits,9F3A90BC6837EDC347E189738C530F78,md5,MD-122p1,2002-03-08,unknown,Ralph Nader,"Environment/Climate, Law/Courts/Crime, Government /Politics","The Public Interest Environmental Law Conference at the University of Oregon March 7 - 10, 2002. Keynote Address by Ralph Nader on Friday, March 8th. Audio recording quality is poor.",eps00121,Saleable,,,"United States, Oregon",,,,,,,,,,,,,
66,"Ralph Nader Speech in Portland, Oregon",,KBOO,digitized in house,KBOO Archives Room,Stereo,Minidisc,00:56:13,kboo_MD-121_20000525.mp3,kboo_MD-121_20000525.wav,568 MB,stereo,wav,44.1 kHz,16 bits,8E6597A97E15BCB04B2738963BAFFE5C,md5,MD-121,2000-05-25,unknown,Ralph Nader,"Government/Politics, Economy, Corporations",,eps00120,Saleable,,2000,"United States, Oregon",,,,,,,,,,,,,
65,Foods that Fight Pain with Dr. Neal Barnard,,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,00:57:45,kboo_MD-117_19990200.mp3,kboo_MD-117_19990200.wav,292 MB,mono,wav,44.1 kHz,16 bits,9C2C47CC66763AD041CC3E0B060BB08A,md5,MD-117,1999-02-00,unknown,"Neal Barnard, Mel Reslor","Food, Health","This episode of the KBOO Lecture series features an edited speech by Dr. Neal Barnard from 1999 (full recording is found on MD-125.1 and MD-125.2). Barnard speaks about his book Fighting the Food Seduction (2001). Barnard's research food health and is founder of Physicians Committee for Responsible Medicine. He discusses the relationship between food and good health, specifically how food can fight pain",,Non-Saleable,,1999,United States,,,,,,,,,,,,,
64,Michael Ruppert at First Congregational Church,,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,00:28:29,kboo_MD-092d2_20020412.mp3,kboo_MD-092d2_20020412.wav,144 MB,mono,wav,44.1 kHz,16 bits,6598BA0B8A7E0C36AE0657447DF8B8E5,md5,MD-092d2,2002-04-12,unknown,Michael Ruppert,"Drugs, Police, Government/Politics",,eps00094,Saleable,,1978 - 2001,United States,,,,S:StaffAnalog Archive Project_finalminidisc,,,,,,,,,
63,Michael Ruppert at First Congregational Church,,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,02:21:11,kboo_MD-092d1_20020412.mp3,kboo_MD-092d1_20020412.wav,718 MB,mono,wav,44.1 kHz,16 bits,A7B3EC97ACC8FF1CBAEC2F1DEB497262,md5,MD-092d1,2002-04-12,unknown,Michael Ruppert,"Drugs, Police, Government/Politics",,eps00094,Saleable,,1978 - 2001,United States,,,,S:StaffAnalog Archive Project_finalminidisc,,,,,,,,,
62,Rabbis for Human Rights,,KBOO,digitized in house,KBOO Archives Room,Stereo,Minidisc,00:24:45,kboo_MD-091d2_20030503.mp3,kboo_MD-091d2_20030503.wav,250 MB,stereo,wav,44.1 kHz,16 bits,0D39F8C1E0E208D11F5294C65192D712,md5,MD-091d2,2003-05-03,unknown,Arik Ascherman,"Global Affairs, Civil Rights/Human Rights, Faith/Religion/Spirituality","Rabbi Arik Ascherman of Rabbis For Human Rights, speaks to a Portland about  talks about the work for peace and justice in Israel and the Occupied Territories. During the introduction of Ascherman, who's a human rights activist, the first speaker aknowledges the controversy of him speaking to the Jewish community in Portland. Acsherman discusses how social justice and human rights are important facets of the Torah. In this recording, Ascherman answers questiosn from the audience.",eps00119,Saleable,,,"Israel, Palestine",,,,S:StaffAnalog Archive Project_finalminidisc,,,,,,,,,
61,Rabbis for Human Rights,,KBOO,digitized in house,KBOO Archives Room,Stereo,Minidisc,01:01:01,kboo_MD-091d1_20030503.mp3,kboo_MD-091d1_20030503.wav,616 MB,stereo,wav,44.1 kHz,16 bits,5982C3FDB0163847FFC2DA2FAA7D2D4C,md5,MD-091d1,2003-05-03,unknown,Arik Ascherman,"Global Affairs, Civil Rights/Human Rights, Faith/Religion/Spirituality",,eps00119,Saleable,,,"Israel, Palestine",,,,S:StaffAnalog Archive Project_finalminidisc,,,,,,,,,
60,"Bridging Sorrow: Victims to Victims Delegation, Rebuilding Afghanistan",,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,00:56:58,kboo_MD-087_20021022.mp3,kboo_MD-087_20021022.wav,288 MB,mono,wav,44.1 kHz,16 bits,3D9D23AB5580A0233CEEDAF19F051192,md5,MD-087,2002-10-22,unknown,Medea Benjamin,"War/Peace, Global Affairs, Military/Veterans",Portland State University's Progressive Student Union hosts Medea Benjamin at the Smith Memorial Center's Ballroom to discuss her work connecting people from the United States and Afghanistan.,eps00091,Saleable,,2001 - 2002,"United States, Afghanistan",,,,S:StaffAnalog Archive Project_finalminidisc,,,,,,,,,
59,Michael Ruppert Interview by Per Fagereng,,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,00:56:39,kboo_MD-086_20030923.mp3,kboo_MD-086_20030923.wav,286 MB,mono,wav,44.1 kHz,16 bits,5D6C6DE9C55246827B7E6065FFD02600,md5,MD-086,2003-09-23,unknown,"Michael Ruppert, Per Fagereng","Government/Politics, Activism",,eps00079,Saleable,,,United States,,,,S:StaffAnalog Archive Project_finalminidisc,CS-1050,,,,,,,,
58,Health Effects of Depleted Uranium,,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,01:26:18,kboo_MD-085d2_20031008.mp3,kboo_MD-085d2_20031008.wav,436 MB,mono,wav,44.1 kHz,16 bits,A93B0EB5E091A387B2668FCB2A10A5FB,md5,MD-085d2,2003-10-08,unknown,Douglas Rokke,"Military/Veterans, War/Peace, Health","Dr. Douglas Rokke speaks at the First Unitarian Church in Portland, Oregon about the Health Effects of Depleted Uranium. He speaks about his experience cleaning up depleted uranium following the Gulf War and treating veterans exposed to depleted uranium. The event was coordinated by Peace and Justice Works and the Iraq Affinity Group and cosponsored by several other community groups. Edited Version.",eps00090,Saleable,,1990 - 2003,"United States, Middle East, Iraq",Master: edited,,,S:StaffAnalog Archive Project_finalminidisc,,,,,,,,,
57,Health Effects of Depleted Uranium,,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,01:27:04,kboo_MD-085d1_20031008.mp3,kboo_MD-085d1_20031008.wav,439 MB,mono,wav,44.1 kHz,16 bits,1F870FBBD028E454B49551C471B01AF8,md5,MD-085d1,2003-10-08,unknown,Douglas Rokke,"Military/Veterans, War/Peace, Health","Dr. Douglas Rokke speaks at the First Unitarian Church in Portland, Oregon about the Health Effects of Depleted Uranium. He speaks about his experience cleaning up depleted uranium following the Gulf War and treating veterans exposed to depleted uranium. The event was coordinated by Peace and Justice Works and the Iraq Affinity Group and cosponsored by several other community groups. Unedited Version.",eps00090,Saleable,,1990 - 2003,"United States, Middle East, Iraq",Original,,,S:StaffAnalog Archive Project_finalminidisc,,,,,,,,,
56,Paul Krugman on The Great Unraveling: Losing Our Way In the New Century (2003),,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,01:14:52,kboo_MD-084_20031011.mp3,kboo_MD-084_20031011.wav,378 MB,mono,wav,44.1 kHz,16 bits,07036BBE806043F1AF2CB47C9DFED0E5,md5,MD-084,2003-10-11,unknown,"Dale Wright, Paul Krugman","Economy, Government/Politics",,eps00118,Saleable,Broadcast Info,,United States,,,,S:StaffAnalog Archive Project_finalminidisc,,,,,,,,,
55,"Sandra Steingraber Lecture - Protecting the First Environment: Ecological Threats to Women, Pregnancy and Breast Milk",,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,01:32:23,kboo_MD-083_20030816.mp3,kboo_MD-083_20030816.wav,466 MB,mono,wav,44.1 kHz,16 bits,380BACB5A4E887B30B25827F4EFD7323,md5,MD-083,2003-08-16,unknown,"Cynthia Bye, Sandra Steingraber","Women, Health, Family","Author and ecologist, Sandra Steingraber delivers a lecture entitled //Protecting the First Environment: Ecological Threats to Women, Pregnancy and Breast Milk// at the Oregon Convention Center. Steingraber is author of Having Faith: an Ecologist's Journey to Motherhood (2001). Sponsored by Rachel?s Friends Breast Cancer Coalition, American Association of Naturopathic Physicians, and Oregon Toxics Alliance.",eps00117,Saleable,,,,,,,S:StaffAnalog Archive Project_finalminidisc,,,,,,,,,
54,Eric Schlosser on Fast Food Nation: The Dark Side of the All-American Meal,,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,01:04:47,kboo_MD-082_20020123.mp3,kboo_MD-082_20020123.wav,327 MB,mono,wav,44.1 kHz,16 bits,16431D0D951391CAC1BF77B370703F8B,md5,MD-082,2002-01-23,unknown,Eric Schlosser,"Food, Economy, Corporations, Labor, Activism, Community Building",,eps00116,Saleable,,1940 - 2002,"Portland, Oregon, United States",,,,S:StaffAnalog Archive Project_finalminidisc,,,,,,,,,
53,"Eric Schlosser speaks at the First Congregational Church in Portland, Oregon about his book Reefer Madness: Sex, Drugs, and Cheap Labor in the American Black Market (2003).",,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,01:00:26,kboo_MD-081p2_20030513.mp3,kboo_MD-081p2_20030513.wav,305 MB,mono,wav,44.1 kHz,16 bits,F4D19CAB0F79CF6B186D1D524F7B6825,md5,MD-081p2,2003-05-13,unknown,Eric Schlosser,"Activism, Drugs","Eric Schlosser speaks at the First Congregational Church in Portland, Oregon about his book Reefer Madness: Sex, Drugs, and Cheap Labor in the American Black Market (2003).",eps00028,Saleable,,,United States,,,,S:StaffAnalog Archive Project_finalminidisc,CD-0166;MD-081.1,1:00:26,,,,,,,
52,"Eric Schlosser speaks at the First Congregational Church in Portland, Oregon about his book Reefer Madness: Sex, Drugs, and Cheap Labor in the American Black Market (2003).",,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,00:29:44,kboo_MD-081p1_20030513.mp3,kboo_MD-081p1_20030513.wav,150 MB,mono,wav,44.1 kHz,16 bits,D1451C620BDCCC110938DDE6AC13B900,md5,MD-081p1,2003-05-13,unknown,"Eric Schlosser, Michelle Schroeder Fletcher","Activism, Drugs","Eric Schlosser, author of Reefer Madness: Sex, Drugs, and Cheap Labor in the American Black Market (2003), is interviewed by Michelle Schroeder Fletcher for KBOO.",eps00028,Saleable,,,United States,,,,S:StaffAnalog Archive Project_finalminidisc,CD-0166;MD-081.2,0:29:44,,,,,,,
51,Community Action Forum: Medea Benjamin,,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,01:02:25,kboo_MD-080_20030819.mp3,kboo_MD-080_20030819.wav,315 MB,mono,wav,44.1 kHz,16 bits,980BADD008EEA8D7A4B75F0A81AAE263,md5,MD-080,2003-08-19,unknown,Medea Benjamin,"War/Peace, Global Affairs",,eps00115,Saleable,,2003,"Iraq, Middle East",,,,S:StaffAnalog Archive Project_finalminidisc,,1:02:25,,,,,,,
50,"Unanswered Questions: 9/11 and the Public Safety, Seeking Answers & Accountability",,KBOO,digitized in house,KBOO Archives Room,Stereo,Minidisc,01:27:44,kboo_MD-078_20020610.mp3,kboo_MD-078_20020610.wav,886 MB,stereo,wav,44.1 kHz,16 bits,1F0831216F9011386DF079763CA1AF4A,md5,MD-078,2002-06-10,unknown,"Catherine Austin Fitts, Julie Sweeney, Lorna Brett, Mike Ruppert, John Judge, Mike Springman",Government/Politics,,eps00114,Saleable,,2001,United States,,,,S:StaffAnalog Archive Project_finalminidisc,,1:27:44,,,,,,,
49,Public Interest Environmental Law Conference 2003,,KBOO,digitized in house,KBOO Archives Room,Stereo,Minidisc,00:50:05,kboo_MD-075_20030308.mp3,kboo_MD-075_20030308.wav,506 MB,stereo,wav,44.1 kHz,16 bits,096A3F09FD51D86FA341E3C84E795070,md5,MD-075,2003-03-08,unknown,Robert Bullard,"Environment/Climate, Energy/Natural Resources, Race, African American","The Public Interest Environmental Law Conference (PIELC) at the University of Oregon March 6 - 9, 2003. Keynote Address by Dr. Robert D. Bullard on March 8th. Bullard discusses environemental racism and community organizing in the South in the 1970s.",eps00109,Saleable,,,United States,,,,S:StaffAnalog Archive Project_finalminidisc,,,,,,,,,
48,Genetically Engineered Food Educational Forum,,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,00:35:59,kboo_MD-047_20020907.mp3,kboo_MD-047_20020907.wav,182 MB,mono,wav,44.1 kHz,16 bits,C7D79FBEE5338AC3E73772D628D3A1D8,md5,MD-047,2002-09-07,unknown,"John Robbins, Jeanne Merrill","Science/Technology, Agriculture","Jeanne Merrill on GMOs, Genetically Engineered Food Educational Forum, First Unitarian Church, Portland",eps00113,Saleable,Broadcast Info,,,,,,S:StaffAnalog Archive Project_finalminidisc,,0:36:00,,,,,,,
47,Book Reading: Fast Food Nation,,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,00:28:36,kboo_MD-044_20020123.mp3,kboo_MD-044_20020123.wav,144 MB,mono,wav,44.1 kHz,16 bits,10FE34337FF4EA460612BE60E261D5E5,md5,MD-044,2002-01-23,unknown,"Eric Schlosser, Mel Reslor","Food, Corporations, Health",Health Watch's edited broadcast of Eric Schlosser's book reading at Powell's Bookstore,eps00112,Saleable,Broadcast Info,,United States,,,,S:StaffAnalog Archive Project_finalminidisc,,0:28:36,,,,,,,
46,Government Emergency Powers Special Spring 2003 Membership compilation,,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,01:58:39,kboo_MD-043_20030326.mp3,kboo_MD-043_20030326.wav,706 MB,mono,wav,44.1 kHz,16 bits,CB21F5C61A5BBE6E29B749766FA96EF6,md5,MD-043,2003-03-26,unknown,"Andrew Geller (KBOO), Theresa Mitchell (KBOO), Lisa Hamid (KBOO), Francis Boyle (KBOO), Ani Haines (KBOO), Joseph Onek (KBOO), Bill Olson (KBOO), Wayne Madson (KBOO), Frank Morales (KBOO), Dave Lindorff (KBOO)","Government/Politics, Law/Court/Crime, Military/Veterans, Police, War/Peace, Activism","Edited Master. Government Emergency Powers Special compilation for the Spring 2003 Membership Drive Premium CDs. This collection of recordings focuses on executive powers leading up to the Iraq War and the domestic police state. At 0:46:00, an audio essay discusses how even the Portland zoobombers being targeted by police surveliance. The last 15-minutes of the show feature call in questions from the public for Dave Lindorff.",eps00111,Saleable,,2003,United States,Master: edited,,,S:StaffAnalog Archive Project_finalminidisc,,1:58:39,,,,,,,
45,Annie Bloom's Book: Winona LaDuke speaks on The Winona LaDuke Reader: A Collection of Essential Writings (2002),,KBOO,digitized in house,KBOO Archives Room,Stereo,Minidisc,00:52:02,kboo_MD-042_20020804.mp3,kboo_MD-042_20020804.wav,525 MB,stereo,wav,44.1 kHz,16 bits,92E7E3156CEBA865B05813229BFD2976,md5,MD-042,2002-08-04,unknown,"Luke Warm Water, Winona LaDuke","Indigenous, Poetry","Annie Bloom's Books hosts Winona LaDuke. Luke Warm Water begins the event with a reading of his poetry, including //The Jesus of Pine Ridge, // //John Wayne's Bullet, // and //Are You Hungry for Pizza?//. LaDuke speaks about living in Minnesota and her non-profit grassroots communituy organizing and activism. She is currently organizing around the issue of wild rice farming within the indigenous community of Minnesota, where the University of Minnestoa and big business are patenting and engiennering wild rice. Following the speech she answers audeince questions.",,Non-Saleable,,,North America,,,,S:StaffAnalog Archive Project_finalminidisc,,0:52:02,,,,,,,
44,Public Interest Environmental Law Conference 2003,,KBOO,digitized in house,KBOO Archives Room,Stereo,Minidisc,00:35:45,kboo_MD-041p2__20030309.mp3,kboo_MD-041p2__20030309.wav,361 MB,stereo,wav,44.1 kHz,16 bits,0D232F69E2A458FB8A0FBB5F5A4B434C,md5,MD-041p2,2003-03-09,unknown,Dolores Huerta,"Environment/Climate, Energy/Natural Resources, Labor, Women","The Public Interest Environmental Law Conference (PIELC) at the University of Oregon March 6 - 9, 2003. Keynote Address by Dolores Huerta on Thursday, March 9th. Huerta co-founded the United Farm Workers of America, along with Cesar Chavez in 1962. Trained as a teacher, she turned to direct action to eliminate the brutal conditions of poverty that defined the lives of her young students in the 1950's. Huerta discusses consumerism and environmental hazard to farm workers and their children.",eps00109,Saleable,,,United States,Original,,,S:StaffAnalog Archive Project_finalminidisc,,0:35:45,,,,,,,
43,Public Interest Environmental Law Conference 2003,,KBOO,digitized in house,KBOO Archives Room,Stereo,Minidisc,00:16:46,kboo_MD-041p1_20030309.mp3,kboo_MD-041p1_20030309.wav,169 MB,stereo,wav,44.1 kHz,16 bits,4C1F57D0445FAC77924F68B3717237CE,md5,MD-041p1,2003-03-09,unknown,Fatima Jibrell,"Environment/Climate, Energy/Natural Resources, Labor","The Public Interest Environmental Law Conference (PIELC) at the University of Oregon March 6 - 9, 2003. Keynote Address by Fatima Jibrell on Thursday, March 9th. Jibrell is the Executive Director of Horn Relief, has faced war, drought, and harassment while working to organize women and protecting natural resources in Somalia. She achieved a major victory by securing an enforced ban on the export of charcoal from the Puntland government in northeast Somalia. Mrs. Jibrell is the 2002 recipient of the Goldman Environmental Prize for her work and leadership in creating an environmental movement to protect diminishing natural resources in Somalia.",eps00109,Saleable,,,"Somalia, Saudia Arabia",Original,,,S:StaffAnalog Archive Project_finalminidisc,,0:16:46,,,,,,,
42,Public Interest Environmental Law Conference 2003,,KBOO,digitized in house,KBOO Archives Room,Stereo,Minidisc,00:56:45,kboo_MD-040p2_20030306.mp3,kboo_MD-040p2_20030306.wav,573 MB,stereo,wav,44.1 kHz,16 bits,4E4BA479F3D4F643E7A431724E99BDCF,md5,MD-040p2,2003-03-06,unknown,Vandana Shiva,"Environment/Climate, Energy/Natural Resources","The Public Interest Environmental Law Conference (PIELC) at the University of Oregon March 6 - 9, 2003. Keynote Address by Vanda Shiva on Thursday, March 6th. Shiva ispeaks about founding the Research Foundation for Science Technology and Natural Resource Policy and her work in connecting women and the environmental movement. She discusses globalization and threats to the indegenous communities, cultures, and environments.",eps00109,Saleable,,,India,Original,,,S:StaffAnalog Archive Project_finalminidisc,,0:56:45,,,,,,,
