Resource ID(s),itemTitle,rightsStatement,publisher,digitizationNomination,originalCarrierLocation,channelConfigurationPhysical,physicalFormat,durationPhysical,proxyFilename,preservationFilename,filesize,channelConfigurationDigital,encoding,sampleRate,bitDepth,checksumString,checksumType,assetIdentifier,date,dateType,contributor,Subject,description,epsIdentifier,rightsSummary,ancillaryMaterials,coverageTemporal,coverageSpatial,generations,Genre,dispositionNomination,fileLocation,relatedInstantiationID,durationDigital,condition,dateDigitized,digitalQC,identifier2,identifierSource2,instantiationTimeStart,intellectualAssetType
41,Public Interest Environmental Law Conference 2003,,KBOO,digitized in house,KBOO Archives Room,Stereo,Minidisc,00:46:07,kboo_MD-040p1_20030306.mp3,kboo_MD-040p1_20030306.wav,466 MB,stereo,wav,44.1 kHz,16 bits,E43598C52459436F36A725DB1D4CE919,md5,MD-040p1,2003-03-06,unknown,Jim Dipeso,"Environment/Climate, Energy/Natural Resources, Government/Poltics","Jim DiPeso: Republicans for Environmental Protection. The Public Interest Environmental Law Conference (PIELC) at the University of Oregon March 6 - 9, 2003. Keynote Address by Jim DiPeso on Thursday, March 6th. Dispeso is member of REP America, a national grassroots organization of republicans for environment protection. DiPepso speaks on the forgotten tradition of conservationism within the Republican party from Lincoln to Nixon. The crowd repeatedly jeers at DiPeso particularly when he speaks about Nixon and George W. Bush.",eps00109,Saleable,,,United States,Original,,,S:StaffAnalog Archive Project_finalminidisc,,0:46:07,,,,,,,
40,"Earth Democracy: Creating Alternatives for Peace, Democracy and Justice",,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,00:54:50,kboo_MD-039_20021120.mp3,kboo_MD-039_20021120.wav,277 MB,mono,wav,44.1 kHz,16 bits,2C5DDF0AA8A6FE0CC3BA90959DC594A9,md5,MD-039,2002-11-20,unknown,,"Environment/Climate, Corporations, Economy","Vandana Shiva at Oregon State University, Corvallis. Oregon State University's (OSU) Convocations and Lectures Committee hosts Vandana Shiva at OSU's LaSells Stewart Center. Shiva and others have proposed an alternative economy in which corporations are dismantled in favor of smaller enterprises owned by workers, customers and other local groups. She contends such a change would give communities the power to tackle poverty, create jobs, ensure plentiful food and reduce demand for fossil fuels.",eps00108,Saleable,,,,,,,S:StaffAnalog Archive Project_finalminidisc,,0:54:50,,,,,,,
39,Ralph Nader at Lewis and Clark College,,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,01:27:03,kboo_MD-037_20021006.mp3,kboo_MD-037_20021006.wav,439 MB,mono,wav,44.1 kHz,16 bits,0FF22769D7BB3A81947E32EEAD5D099D,md5,MD-037,2002-10-06,unknown,Ralph Nader,"Government/Politics, Activism, Corporations, War/Peace","Lewis and Clark College's Students Organized for Activities and the Student Activities Office host Ralph Nader at the Pamplin Sports Center. Nader speaks on his most recent book Crashing the Party: How to Tell the Truth and Still Run for President (2003) and the commercialization of all aspects of American society, corporate crime, and what it means to be a citizen. He also addresses the anticipated war in Iraq. Unedited version.",eps00107,Saleable,,2000 - 2002,United States,Original,,,S:StaffAnalog Archive Project_finalminidisc,,1:27:03,,,,,,,
38,Ralph Nader at Lewis and Clark College,,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,01:10:04,kboo_MD-036_20021006.mp3,kboo_MD-036_20021006.wav,354 MB,mono,wav,44.1 kHz,16 bits,735C15781506D1FDFF59A579733F5245,md5,MD-036,2002-10-06,unknown,Ralph Nader,"Government/Politics, Activism, Corporations, War/Peace",Edited version.,eps00107,Saleable,,2000 - 2002,United States,Master: edited,,,S:StaffAnalog Archive Project_finalminidisc,,1:10:04,,,,,,,
37,MD-032 title,,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,00:58:26,kboo_MD-032_20020507.mp3,kboo_MD-032_20020507.wav,295 MB,mono,wav,44.1 kHz,16 bits,12C66CECAEFF63CEFA4B59584F710892,md5,MD-032,2002-05-07,unknown,"Jeff Merkley, Michael Tarazi","Global Affairs, War/Peace","The Oregon World Affairs Council invites Michael Tarazi to speak on his experience as an advisor to Yasser Arafat of the Palestine Liberation Organization (PLO). He specifically address three topics: the 2000 Camp David accord, what are the roots of the current crisis between Israel and Palestine, and what is needed to move forward.",,Non-Saleable,Broadcast Info,2000 - 2002,"Middle East, Palestine, Israel",,,,S:StaffAnalog Archive Project_finalminidisc,,0:58:26,,,,,,,
36,Rozalind Gruben: Inspiration to Exercise,,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,00:59:01,kboo_MD-031_2001.mp3,kboo_MD-031_2001.wav,298 MB,mono,wav,44.1 kHz,16 bits,C06538074643F61C96629AFBAB9E52A6,md5,MD-031,2001,unknown,"Rozalind Gruben, Mel Reslor, Linda Fram",Health,"Rozalind Gruben speaks at the 2001 Festival of Raw and Living Foods on the KBOO weekly lecture series. The title of her presentation is Inspiration to Exercise. Following the presentation, Reslor interviews Linda Fram about the 2002 Raw Food Festival.",eps00106,Saleable,Broadcast Info,,,,,,S:StaffAnalog Archive Project_finalminidisc,,0:59:01,,,,,,,
35,Federal Case Series: U.S. v. Loudhawk,,KBOO,digitized in house,KBOO Archives Room,Stereo,Minidisc,00:26:43,kboo_MD-019d2_20020201.mp3,kboo_MD-019d2_20020201.wav,270 MB,stereo,wav,44.1 kHz,16 bits,D1F50E1CB80710335E2FB7BE92AADA22,md5,MD-019d2,2002-02-01,unknown,,"Indigenous, Prisons, Law/Court/Crime","Audio recording level is very low. AIM, Peltier, Judge Redden, Sid Lezak",,Non-Saleable,,,United States,,,,S:StaffAnalog Archive Project_finalminidisc,,0:26:43,,,,,,,
34,Federal Case Series: U.S. v. Loudhawk,,KBOO,digitized in house,KBOO Archives Room,Stereo,Minidisc,,kboo_MD-019d1_20020201.mp3,kboo_MD-019d1_20020201.wav,765 MB,stereo,wav,44.1 kHz,16 bits,76AA53BA6015736EBB1F29C5F64642DC,md5,MD-019d1,2002-02-01,unknown,,"Indigenous, Prisons, Law/Court/Crime","Judge Owen Panner?? talks about the case of Loudhawk and how it started. In was 1968 and there was much hostility between natives and whites. The AIM was just founded and they took over the interior building in D.C. and held it for 75 days. Banks and Peltier were involved at Pine Ridge and wounded Knee as well as the D.C. incident. The case was where a group of AIM members were arrested and indicted in November, 1975, on counts of possessing firearms and dynamite. In March, 1976, the Federal District Court granted respondents' motion to suppress evidence relating to the dynamite counts, and the Government promptly filed a notice of appeal and requested a continuance.",,Non-Saleable,,,United States,,,,S:StaffAnalog Archive Project_finalminidisc,,1:14:51,,,,,,,
33,John Kitzhaber State of the State Address,,KBOO,digitized in house,KBOO Archives Room,Stereo,Minidisc,00:49:40,kboo_MD-017_20020201.mp3,kboo_MD-017_20020201.wav,501 MB,stereo,wav,44.1 kHz,16 bits,7479827922A40C23260620AB40B58E28,md5,MD-017,2002-02-01,unknown,,Government/Politics,This an edited recording with the last 4 minutes are missing.,eps00105,Saleable,,,Oregon,,,,S:StaffAnalog Archive Project_finalminidisc,,0:49:40,,,,,,,
32,How Benefits: The Few or the Many? at the Social Justice Fair,,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,00:56:50,kboo_MD-014_20020100.mp3,kboo_MD-014_20020100.wav,287 MB,mono,wav,44.1 kHz,16 bits,,,MD-014,2002-01-00,unknown,,"Economics, Activism, War/Peace","The speaker talks about how democracy is not black and white but many shades of gray. She talks about how after 9/11 Bush asked America to go out and support America by shopping, even though America was in a deep recession. She talks about a book called Jihad vs. McWorld and how both versions are destroying the world. She talks about different Middle Eastern countries that are not part of the world trade organization, including Saudi Arabia. The next speaker talks about the //war on terrorism// and how we are not actually at war. He speaks about racism after 9/11 and how it was an ominous sign of what is to come. There is also talk about the Iraq war and what is happening over there and how be will be at war in the Middle East for decades to come. This is followed by a Q&A. Disc listed as //Air Copy//",,Non-Saleable,,,United States,,,,S:StaffAnalog Archive Project_finalminidisc,,0:56:50,,,,,,,
31,Vandana Shiva at First Unitarian Church,,KBOO,digitized in house,KBOO Archives Room,Mono,Minidisc,02:04:37,kboo_MD-011_20000326.mp3,kboo_MD-011_20000326.wav,629 MB,mono,wav,44.1 kHz,16 bits,63BEB7ED25C6925C2FFC88FDB4B60B31,md5,MD-011,2000-03-26,unknown,,Science/Technology,"The tape begins with Vandana Shiva being interviewed, then she speaks at the First Unitarian Church about biodiversity and bio piracy, which is where you steal natures creativity then sue for infringment. She mention Columbus and how he was a bio pirate. She talks about Intellecutal property rights and how you can make a patent on nature and then sue if someone else uses it. The main example she uses is Monsanto.",eps00104,Non-Saleable,,,United States,,,,S:StaffAnalog Archive Project_finalminidisc,,2:04:37,,,,,,,
30,"Why Do They Hate Us?: An Interview with Kennedy Moorhead, former State Department Officer",,KBOO,digitized in house,KBOO Archives Room,Stereo,Minidisc,00:27:56,kboo_MD-002.mp3,kboo_MD-002.wav,282 MB,stereo,wav,44.1 kHz,16 bits,49B6846CDCCD6573876A52482D82257D,md5,MD-002,,unknown,"Moorhead C. Kennedy, Jr.","War/Peace, Faith/Religion/Spirituality","Interview with former U.S. State Department officer Kennedy Moorhead. Moorhead was one of the hostages of the 1979 - 1981 Iranian hostage crisis. He discusses the history and legacy of U.S. foreign policy in the Middle East. He responds to the conclusions of Samuel P. Huntington in his Clash of Civilizations, discusses the U.S. war in Afghanistan, and the future of the Middle East.",eps00096,Saleable,,1979 - 1981,"Iran, Afghanistan, Middle East",,,,S:StaffAnalog Archive Project_finalminidisc,,0:27:56,,,,,,,
29,Ehud Barak at Arlene Schnitzer Concert Hall,,KBOO,digitized in house,KBOO Archives Room,Stereo,Minidisc,00:27:03,kboo_MD-001d3_20011015.mp3,kboo_MD-001d3_20011015.wav,273 MB,stereo,wav,44.1 kHz,16 bits,FADE2B92CFCF9EEBAF5702B4593A4EB4,md5,MD-001d3,2001-10-15,unknown,Ehud Barak,War/Peace,"The audio begins with two unidentifiable previous recordings unrelated to the titled recording of former Israeli Prime Minister Ehud Barak's. The recording is the Q&A following a speech organized by the World Affairs Council of Oregon. Barak responds to questions regarding terrorism, Israeli settlements in Palestine, the war in Afghanistan, Israeli soldiers response to Palestinian youth resistance, the potential for peace between Israel and Palestine",eps00095,Saleable,,,"Middle East, Israel, Palestine",,,,S:StaffAnalog Archive Project_finalminidisc,,0:27:03,,,,,,,
28,Ehud Barak at Arlene Schnitzer Concert Hall,,KBOO,digitized in house,KBOO Archives Room,Stereo,Minidisc,01:10:08,kboo_MD-001d2_20011015.mp3,kboo_MD-001d2_20011015.wav,708 MB,stereo,wav,44.1 kHz,16 bits,79E86877AA5746F96E9398344DF600C4,md5,MD-001d2,2001-10-15,unknown,,War/Peace,"Jeff Merkley, Ron Ragan, and other members of the World Affairs Council of Oregon introduce speaker Ehud Barak, the former Israeli prime minister who speaks at the Arlene Schnitzer Concert Hall in Portland, Oregon. Introductory speakers mention the security concerns that arose for the event as well as protests outside the event. Barak was the first speaker in the Council's Second Annual International Speaker Series. Barak speaks on his experience as prime minister of Israel and addresses the issue of terrorism, peace, and war.",eps00095,Saleable,,,"Middle East, Israel, Palestine",,,,S:StaffAnalog Archive Project_finalminidisc,,1:10:08,,,,,,,
27,Ehud Barak at Arlene Schnitzer Concert Hall,,KBOO,digitized in house,KBOO Archives Room,Stereo,Minidisc,00:32:44,kboo_MD-001d1_20011015.mp3,kboo_MD-001d1_20011015.wav,331 MB,stereo,wav,44.1 kHz,16 bits,D63058568855B3EA3ADD0CAB3AA517B7,md5,MD-001d1,2001-10-15,unknown,Ehud Barak,War/Peace,"Second Annual International Speaker Series #1 Press Conference with Ehud Barak. A press conference held by the World Affairs Council of Oregon featuring Former Israeli Prime Minister Ehud Barak. Barak Speaks about the Middle East, ways of containing terrorism, his personal experience fighting terrorism and how America is leading the fight against terrorism.",eps00095,Saleable,,,"Middle East, Israel",,,,S:StaffAnalog Archive Project_finalminidisc,,0:32:44,,,,,,,
26,7-1620 title,,,digitzed in house,KBOO Archives Room,,1/4 inch audio tape,00:29:00,,,,,,,,,,7-1620,1999-11-30,unknown,John Cavanah,"Corporations, Economy, Global Affairs",spoke at anti-WTO forum,,Non-Saleable,,,,,,,,,,#N/A,,,,,,
25,RadioZine: first Friday Radiozine episode,,KBOO,digitized 4/29/2016 BAVC,KBOO Archives Room,,1/4 inch audio tape,00:10:00,kboo_7-1548_19751003_FridayMagazine.mp3,kboo_7-1548_19751003_FridayMagazine.wav,2.25 GB,stereo,wav,96 kHz,24 bits,4f7ebb0957410b46d79f246dfdd78c3e,md5,7-1548,1975-10-03,unknown,Sue Sargent,"History, Youth",,,Saleable,,,,,,,S:StaffAnalog Archive Project_final10inchreel,,,#N/A,4/29/2016,01:08:48 - native Speed change.,1003960,BAVC barcode,,
24,last report on construction of 20 SE 8th,,KBOO,digitized 4/29/2016 BAVC,KBOO Archives Room,,1/4 inch audio tape,00:05:00,kboo_7-1547_19830131_LastStoppelloReport.mp3,kboo_7-1547_19830131_LastStoppelloReport.wav,105 MB,stereo,wav,96 kHz,24 bits,3aafbd28f0dbe5a8750803ccc836e0da,md5,7-1547,1983-01-31,unknown,Karl Lingenfelder,History,,,Saleable,,,,,,,S:StaffAnalog Archive Project_final10inchreel,,,"loose wind, dusty tape",4/29/2016,only three minutes of content on tape,1003964,BAVC barcode,,
23,Outtakes from the live broadcast of the 30th anniversary celebration interviews,,,digitized 4/29/2016 BAVC,KBOO Archives Room,,1/4 inch audio tape,,kboo_7-1517_19980808_OuttakesFromTheLive.mp3,kboo_7-1517_19980808_OuttakesFromTheLive.wav,522 MB,stereo,wav,96 kHz,24 bits,6d12b6dd0a07a53af82c06db8fce6599,md5,7-1517,1998-08-08,unknown,,History,30th anniversary leftover cuts,,Saleable,,,,,,,S:StaffAnalog Archive Project_final10inchreel,,,loose wind,4/29/2016,added leader to one side of tape stored tails out,1003963,BAVC barcode,,
22,"Musical, narrated vignettes around Oregon. Original creation date is late 1970s, early 1980s per a conversation with Tom Hood. Ernie Hood recorded and created this tape for KBOO.",,KBOO,digitized 5/18/2016 BAVC,KBOO Archives Room,,1/4 inch audio tape,00:55:29,kboo_7-1514_RadioPictures.mp3,kboo_7-1514_RadioPictures.wav,1.80 GB,stereo,wav,96 kHz,24 bits,6205bce5f3acb3621f72b13a13749033,md5,7-1514,1975,content created,Ernie Hood (KBOO),History,,,Saleable,,,,,,,S:StaffAnalog Archive Project_final10inchreel,,,dusty tape,5/18/2016,"tape is in bad condition, could barely play back on machine, slowed down to a stop baked multiple times recorded at 15 ips, slowed down in post",1003961,BAVC barcode,,
21,docu. on KBOO getting evicted,,,digitized 4/22/2016 BAVC,KBOO Archives Room,,1/4 inch audio tape,01:00:00,kboo_7-1503_19771216_KBOONewsandFeedback.mp3,kboo_7-1503_19771216_KBOONewsandFeedback.wav,1.80 GB,stereo,wav,96 kHz,24 bits,d4c111ac76c5a0cae799a42adf1f789d,md5,7-1503,1977-12-16,unknown,,History,,,Saleable,,,,,,,S:StaffAnalog Archive Project_final10inchreel,,,,4/22/2016,audio gets louder without notice a couple times,1003959,BAVC barcode,,
20,KBOO 25th Anniversary: John Talley,,,digitized 5/4/2016 BAVC,KBOO Archives Room,,1/4 inch audio tape,00:30:00,kboo_7-0877_19930912_JohnTalley.mp3,kboo_7-0877_19930912_JohnTalley.wav,1.15 GB,stereo,wav,96 kHz,24 bits,8f2264fcd8266ea9b675753ac67f8e6f,md5,7-0877,1993-09-12,unknown,John Talley,"Indigenous, History",,,Saleable,,,,,,,S:StaffAnalog Archive Project_final10inchreel,,,,5/4/2016,,1003962,BAVC barcode,,
19,Ernie Hood talks about jazz music,,KBOO,digitized 4/29/2016 BAVC,KBOO Archives Room,,1/4 inch audio tape,00:30:00,kboo_7-0762_19730212_ErnieHood.mp3,kboo_7-0762_19730212_ErnieHood.wav,892 MB,stereo,wav,96 kHz,24 bits,0a896496888782e6d95c4303ad58dac5,md5,7-0762,1973-02-12,unknown,Ernie Hood (KBOO),History,"HomerClark, GarthMillerOnJazz.SameAs CD-1783",eps00087,Saleable,,,,,,,S:StaffAnalog Archive Project_final10inchreel,,,,4/29/2016,tape hiss native,1003965,BAVC barcode,,
18,Program three: a series about radio,,KRAB? KBOO?,digitized 5/18/2016 BAVC,KBOO Archives Room,,1/4 inch audio tape,00:56:00,kboo_5-0073_19701220_SeriesAboutRadio_NotComplete.mp3,kboo_5-0073_19701220_SeriesAboutRadio_NotComplete.wav,596 MB,mono,wav,96 kHz,24 bits,4ba766217b0637a2bccf1fe418d5630a,md5,5-0073,1970-12-20,unknown,"Lorenzo Milam (speaker), Al Schwartz (Producer)",History,"With Lorenzo Milam, 12-20-70. 3.75 ips half track, self-contained, 31 minutes. On community radio",,Saleable,,,,,,,S:StaffAnalog Archive Project_final10inchreel,,,uneven wind. ***UNABLE TO RECORD FULL TAKE OF TAPE*** Added leader to beginning of tape. Numerous audio quality issues due to tape degradation.,5/18/2016,***UNABLE TO RECORD FULL TAKE OF TAPE*** Added leader to beginning of tape. Numerous audio quality issues due to tape degradation.,1003967,BAVC barcode,,
17,Program two: a series about radio,,,digitized 4/22/2016 BAVC,KBOO Archives Room,,1/4 inch audio tape,00:56:00,kboo_5-0072_19710126_BillNorthwood.mp3,kboo_5-0072_19710126_BillNorthwood.wav,1.67 GB,mono,wav,96 kHz,24 bits,a1facccf01c1a2668c94695b4444dcb7,md5,5-0072,1971-01-26,unknown,Bill Northwood (KPFA),History,"Bill Northwood (KPFA) on community radio. 3.75 ips half track, self-contained, 56 minutes.",,Saleable,,,,,,,S:StaffAnalog Archive Project_final10inchreel,,,"loose, uneven wind",4/22/2016,,1003969,BAVC barcode,,
16,Program one: a series about radio,,,digitized 4/22/2016 BAVC,KBOO Archives Room,,1/4 inch audio tape,00:56:00,kboo_5-0071_19701213_SeriesAboutRadio.mp3,kboo_5-0071_19701213_SeriesAboutRadio.wav,1020 MB,mono,wav,96 kHz,24 bits,aa069e4cc90cfd2fa67a07d5d59b4643,md5,5-0071,1970-12-13,unknown,Larry Bensky,History,"Larry Bensky of the Airwaves Collective in San Francisco, 12-13-70. Speaks about community radio in the 1960s. 3.75 ips half track, self-contained, 33 minutes. History of San Francisco in the 1960s. Aired January 24, 1971.",,Saleable,,,,,,,S:StaffAnalog Archive Project_final10inchreel,,,loose wind. content on track 1 only,4/22/2016,28:51 - native drop in audio,1003966,BAVC barcode,,
15,Interview with Gus Van Sant,,KBOO,digitized 4/27/2016 BAVC,KBOO Archives Room,,1/4 inch audio tape,00:24:00,kboo_5-0045_19891103_InterviewWithGusVanSant.mp3,kboo_5-0045_19891103_InterviewWithGusVanSant.wav,809 MB,mono,wav,96 kHz,24 bits,c9021db4daaa2c6a452618d039381e25,md5,5-0045,1989-11-03,unknown,"Gus Van Sant (interviewee), D. Lifton (recorded by)",Film,directed Drugstore Cowboy. Interview contains announcement of opening of Film Friday Nov 3.,,Saleable,,,,,,,S:StaffAnalog Archive Project_final10inchreel,,,,4/27/2016,,1003968,BAVC barcode,,
14,10-1216 title,,,digitized in house,KBOO Archives Room,,1/4 inch audio tape,00:56:00,,,,,,,,,,10-1216,2000-05-01,unknown,Brian McWilliams,"Labor, Activism",intvw-pres. of ILWU,,Saleable,,,,,,,,,,#N/A,,,,,,
13,Media distortion of the 1999 Seattle World Trade Organization (WTO) protests,,KBOO,digitized in house,KBOO Archives Room,,1/4 inch audio tape,01:02:00,kboo_10-1142_20000201.mp3,kboo_10-1142_20000201.wav,331 MB,mono,wav,44.1 kHz,16,AE9D832F240B2A2A7179B3F26901DD6C,md5,10-1142,2000-02-01,unknown,,"Media, Government/Politics","Norman Solomon, speaker",eps00082,Saleable,,,,,,,S:StaffAnalog Archive Project_working10-Inch Reel10-1142,CS-1374,1:05:00,#N/A,10/31/2015,Audio distortions start at 00:02:50,,,0:00:00,Episode
12,Early Indian World,,,digitized 4/15/2016 BAVC,KBOO Archives Room,,1/4 inch audio tape,00:43:00,kboo_10-1042_19800614_IndianWorld.mp3,kboo_10-1042_19800614_IndianWorld.wav,1.47 GB,mono,wav,96 kHz,24 bits,7aeda7e3338fa95c513866dbe6138615,md5,10-1042,1980-06-14,unknown,John Talley,"History, Indigenous","1980 Rose Festival pow wow commentary. Warm Springs news, CBC - Walking Eagle; Protest song, NFCB conference. Music - Tom Baste",,Saleable,,,,,,,S:StaffAnalog Archive Project_final10inchreel,,,"small hole loose wind, popped strands",4/15/2016,,1003980,BAVC barcode,,
11,"Open House, new building",,,digitized 2016 BAVC,KBOO Archives Room,,1/4 inch audio tape,00:25:00,kboo_10-0917_19830308_OpenHouseNewBuilding.mp3,kboo_10-0917_19830308_OpenHouseNewBuilding.wav,526 MB,mono,wav,96 kHz,24 bits,3258ef1f2df0cc0eaf06f3641051e507,md5,10-0917,1983-03-08,unknown,,History,open house-new building-20 S.E. 8th,,Saleable,,,,,,,S:StaffAnalog Archive Project_final10inchreel,,,"big hole. tape starts as mono track, becomes stereo, switches back to mono",2016,01:03 - becomes stereo 10:55 - becomes mono,1003978,BAVC barcode,,
10,Black History,,,digitized 5/9/2016 BAVC,KBOO Archives Room,,1/4 inch audio tape,00:40:00,kboo_10-0524_19970907_BlackHistory.mp3,kboo_10-0524_19970907_BlackHistory.wav,1.39 GB,mono,wav,96 kHz,24 bits,e61eeb37031620b21ee9a300f7beebb3,md5,10-0524,1977-09-07,unknown,George Page,"Race, African American, Civil Rights/Human Rights, History",2 parts: Blacks in the Laws; tribute to George Page,,Saleable,,,,,,,S:StaffAnalog Archive Project_final10inchreel,,,"big hole loose wind, popped strands",5/9/2016,,1003979,BAVC barcode,,
9,KBOO 25th Anniversary: Original Interview with Michael,,,digitized 5/9/2016 BAVC,KBOO Archives Room,,1/4 inch audio tape,,kboo_10-0391t4_19930912_OriginalInterviewwithMicheal.mp3,kboo_10-0391t4_19930912_OriginalInterviewwithMicheal.wav,1.54 GB,stereo,wav,96 kHz,24 bits,d4c4db7589531b9a41d1400386892f2f,md5,10-0391t4,1993-09-12,,,,KBOO history,,Saleable,,,,,,,S:StaffAnalog Archive Project_final10inchreel,,,big hole,5/9/2016,noise from edits throughout. 24:48 - noise 31:18 - noise from edit 40:53 - Audio levels drop for 20 sec. approx. 41:28 - noise from edit,1003977,BAVC barcode,,
8,"KBOO 25th Anniversary: Walt, Curtis, and Roger Ferguson",,,digitized 5/2/2016 BAVC,KBOO Archives Room,,1/4 inch audio tape,,kboo_10-0391t3_19930912_WaltAndRoger.mp3,kboo_10-0391t3_19930912_WaltAndRoger.wav,1.58 GB,stereo,wav,96 kHz,24 bits,3098ee1bd89435ca1e19be487d1d0e8a,md5,10-0391t3,1993-09-12,,,,KBOO history,,Saleable,,,,,,,S:StaffAnalog Archive Project_final10inchreel,,,big hole,5/2/2016,,1003976,BAVC barcode,,
7,"KBOO 25th Anniversary: Mary, Michael, Carol",,,digitized 5/2/2016 BAVC,KBOO Archives Room,,1/4 inch audio tape,,kboo_10-0391t2_19930912_MaryMichaelCarol.mp3,kboo_10-0391t2_19930912_MaryMichaelCarol.wav,2.15 GB,stereo,wav,96 kHz,24 bits,872fbf5afbef5b59ff4ad84819e6667b,md5,10-0391t2,1993-09-12,,,,KBOO history,,Saleable,,,,,,,S:StaffAnalog Archive Project_final10inchreel,,,big hole,5/2/2016,,1003974,BAVC barcode,,
6,"KBOO 25th Anniversary: Mary, Michael, Carol",,,digitized 5/4/2016 BAVC,KBOO Archives Room,,1/4 inch audio tape,,kboo_10-0391t1_19930912_MaryMichaelCarol.mp3,kboo_10-0391t1_19930912_MaryMichaelCarol.wav,1.33 GB,stereo,wav,96 kHz,24 bits,5da83371aec7981bb4a0291e4a4fdd33,md5,10-0391t1,1993-09-12,unknown,,"History, Media",KBOO history,,Saleable,,,,,,,S:StaffAnalog Archive Project_final10inchreel,,,"loose, uneven wind, popped strands big hole white substance on tape",5/4/2016,added leader to both sides Some audio distortion,1003973,BAVC barcode,,
5,"KBOO 25th Anniversary: Gray, Pue, and Andy Simon",,,digitized 5/2/2016 BAVC,KBOO Archives Room,,1/4 inch audio tape,,kboo_10-0390t2_19930913_GrayAndPueAndAndy.mp3,kboo_10-0390t2_19930913_GrayAndPueAndAndy.wav,2.44 GB,stereo,wav,96 kHz,24 bits,671d7e577d318db4232d22fe6541888b,md5,10-0390t2,1993-09-13,asset recorded,Gray Haertig (Interviewee),"History, Media",KBOO history. Gray Haertig is a KBOO engineer.,,Saleable,,,,,,,S:StaffAnalog Archive Project_final10inchreel,,,big hole.,2016-05-92,01:06:36 - Audio drops out for 53 sec. approx.,1003975,BAVC barcode,,
4,KBOO 25th Anniversary: Gray and Pue,,,digitized 5/2/2016 BAVC,KBOO Archives Room,,1/4 inch audio tape,,kboo_10-0390t1_19930913_GrayAndPue.mp3,kboo_10-0390t1_19930913_GrayAndPue.wav,2.17 GB,stereo,wav,96 kHz,24 bits,eaba7398eaae1c13dee4f557e00866a4,md5,10-0390t1,1993-09-13,asset recorded,Gray Haertig (Interviewee),,KBOO history. Gray Haertig is a KBOO engineer. Gray Hastig & Pue (Robert Rogers). KBOO radio engineers reminisce. Gray 9/68 @ KBOO. Previously at KRAB w/ Dawson & Calhoun,,Saleable,,,,,,,S:StaffAnalog Archive Project_final10inchreel,,,"loose, uneven wind, popped strands big hole tails out.",5/2/2016,,1003972,BAVC barcode,,
3,KBOO 25th Anniversary: Remembering KBOO,,,digitized 5/4/2016 BAVC,KBOO Archives Room,,1/4 inch audio tape,,kboo_10-0389t2_19930915_RememberKBOO.mp3,kboo_10-0389t2_19930915_RememberKBOO.wav,2.19 GB,stereo,wav,96 kHz,24 bits,bd5ab4ac13129a70e959aba21e7ceca8,md5,10-0389t2,1993-09-15,asset recorded,,,KBOO history,,Saleable,,,,Master,,,S:StaffAnalog Archive Project_final10inchreel,,,"loose, uneven wind, popped strands big hole tails out.",5/4/2016,"various points of noise/messed up audio throughout got the best transfer out of tape that I could, 02:43 - noise 06:11 - break in audio 13:38 - noise 15:12 - noise 18:01 - noise 23:53 - noise 50:29 - break in audio 60:52 - noise 61:06 - noise 61:28 - noise 61:34 - noise 62:13 - noise 62:31 - noise 66:12 - noise",1003971,BAVC barcode,,
2,KBOO 25th Anniversary: Remembering KBOO,,,digitized 4/27/2016 BAVC,KBOO Archives Room,,1/4 inch audio tape,02:08:00,kboo_10-0389t1_19930915_25thAnnivRemembering.mp3,kboo_10-0389t1_19930915_25thAnnivRemembering.wav,2.56 GB,stereo,wav,96 kHz,24 bits,4eb44e008cb2436e9615f9ae9f40b78f,md5,10-0389t1,1993-09-15,asset recorded,,"History, Media",KBOO history,,Saleable,,,,Master,,,S:StaffAnalog Archive Project_final10inchreel,,,"loose, uneven wind, popped strands big hole.",4/27/2016,"tape from splices very gooey, had to clean through all of splices recorded at 15ips, slowed to 7.5ips in post",1003970,BAVC barcode,,
1,test audio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
